Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PriceType,PropertyType,PropertySubtype,BedroomCount,LivingArea,KitchenType,Furnished,Open_fire,SwimmingPool,Terrace_Area,Garden_Area,FacadeCount,FloorCount,ConstructionYear,StateBuilding,LandWidth,LandSurface,EPCScore,ScrapedURL,HasTerrace,HasGarden
20233131,Brussels,Brussels,Brussels,Ixelles,1050,Rue Du Relais - Pleisterstraat,395000,residential_sale,APARTMENT,APARTMENT,1.0,100.0,HYPER_EQUIPPED,0,0,0,3.0,,,4.0,,JUST_RENOVATED,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20233131,1,0
20226645,Brussels,Brussels,Brussels,Brussel,1000,Hooikaai,455000,residential_sale,APARTMENT,APARTMENT,2.0,120.0,SEMI_EQUIPPED,0,0,0,,,,6.0,,TO_BE_DONE_UP,,,F,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20226645,0,0
20240570,Brussels,Brussels,Brussels,Evere,1140,Avenue de l'Oud-Kapelleke,235000,residential_sale,APARTMENT,APARTMENT,2.0,75.0,,0,0,0,14.0,,,1.0,,GOOD,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20240570,1,0
20243133,Flanders,West Flanders,Brugge,Blankenberge,8370,Kerkstraat,189000,residential_sale,APARTMENT,APARTMENT,1.0,57.0,,1,0,0,10.0,,,,,GOOD,,,A,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20243133,1,0
20240553,Brussels,Brussels,Brussels,Laeken,1020,Avenue Prudent Bols,300000,residential_sale,APARTMENT,PENTHOUSE,2.0,105.0,HYPER_EQUIPPED,1,0,0,,,2.0,4.0,1999.0,GOOD,,,D,https://www.immoweb.be/en/classified/penthouse/for-sale/laeken/1020/20240553,0,0
20226743,Brussels,Brussels,Brussels,Brussels City,1000,,650000,residential_sale,APARTMENT,APARTMENT,2.0,180.0,HYPER_EQUIPPED,0,0,0,,,,8.0,1950.0,GOOD,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/20226743,0,0
20226435,Brussels,Brussels,Brussels,Bruxelles,1000,Rue des Commerçants,480000,residential_sale,APARTMENT,TRIPLEX,3.0,138.0,HYPER_EQUIPPED,0,0,0,,,2.0,5.0,,AS_NEW,,,D,https://www.immoweb.be/en/classified/triplex/for-sale/bruxelles/1000/20226435,0,0
20226625,Brussels,Brussels,Brussels,Uccle,1180,Rue Geleytsbeek,499000,residential_sale,APARTMENT,GROUND_FLOOR,3.0,105.0,,0,0,0,15.0,250.0,3.0,3.0,,JUST_RENOVATED,,,,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/20226625,1,1
20208311,Brussels,Brussels,Brussels,Uccle,1180,Avenue Montjoie,289000,residential_sale,APARTMENT,APARTMENT,1.0,75.0,,0,0,0,,,,3.0,,,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20208311,0,0
20233279,Brussels,Brussels,Brussels,Bruxelles,1000,Avenue De Cortenbergh - Kortenberglaan,289000,residential_sale,APARTMENT,APARTMENT,0.0,34.0,USA_HYPER_EQUIPPED,1,0,0,,,,7.0,2022.0,AS_NEW,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20233279,0,0
20226887,Brussels,Brussels,Brussels,Evere,1140,Chaussée De Haecht - Haachtsesteenweg,279000,residential_sale,APARTMENT,APARTMENT,2.0,93.0,INSTALLED,0,0,0,10.0,,2.0,4.0,1970.0,GOOD,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20226887,1,0
20208010,Brussels,Brussels,Brussels,Uccle - Ukkel,1180,Avenue Château De Walzin - Kasteel De Walzinlaan,700000,residential_sale,APARTMENT,APARTMENT,3.0,170.0,INSTALLED,0,0,0,30.0,,3.0,1.0,1976.0,GOOD,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/uccle-ukkel/1180/20208010,1,0
11140576,Brussels,Brussels,Brussels,Bruxelles,1000,Rue des Palais,375000,residential_sale,APARTMENT,APARTMENT,2.0,132.0,INSTALLED,0,0,0,,,2.0,4.0,,GOOD,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11140576,0,0
20207520,Brussels,Brussels,Brussels,Jette,1090,Boulevard de Smet de Naeyer,245000,residential_sale,APARTMENT,APARTMENT,2.0,85.0,,0,0,0,2.0,,2.0,5.0,1968.0,TO_BE_DONE_UP,,,F,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20207520,1,0
20240521,Flanders,Limburg,Hasselt,LEOPOLDSBURG,3970,Englebert Adanglaan,247000,residential_sale,APARTMENT,GROUND_FLOOR,2.0,95.0,,0,0,0,,40.0,2.0,,2003.0,GOOD,,,C,https://www.immoweb.be/en/classified/ground-floor/for-sale/leopoldsburg/3970/20240521,0,1
20243126,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Square Armand Steurs,360000,residential_sale,APARTMENT,APARTMENT,2.0,130.0,INSTALLED,0,0,0,,,,7.0,1954.0,GOOD,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20243126,0,0
20027054,Brussels,Brussels,Brussels,UCCLE,1180,,500000,residential_sale,APARTMENT,APARTMENT,3.0,130.0,INSTALLED,0,0,0,18.0,,,6.0,1971.0,,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20027054,1,0
20207836,Brussels,Brussels,Brussels,Ganshoren,1083,Mail - Malieplein,290000,residential_sale,APARTMENT,APARTMENT,3.0,100.0,SEMI_EQUIPPED,0,0,0,8.0,,,7.0,1967.0,AS_NEW,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20207836,1,0
20226750,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Rue Potagère,155000,residential_sale,APARTMENT,APARTMENT,1.0,50.0,NOT_INSTALLED,0,0,0,7.0,,2.0,5.0,1954.0,TO_RENOVATE,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20226750,1,0
20243089,Flanders,East Flanders,Gent,Gent,9050,Prosper Van Langendonckstraat,342000,residential_sale,APARTMENT,APARTMENT,2.0,87.0,,0,0,0,10.0,,2.0,2.0,1949.0,AS_NEW,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9050/20243089,1,0
20233253,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Van Soust 105-107,200000,residential_sale,APARTMENT,APARTMENT,1.0,81.0,SEMI_EQUIPPED,0,0,0,,,2.0,1.0,1972.0,GOOD,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20233253,0,0
20226849,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Bon Pasteur,249000,residential_sale,APARTMENT,APARTMENT,2.0,98.0,INSTALLED,0,0,0,,,2.0,3.0,,GOOD,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20226849,0,0
20226818,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Rue Révérend Père Pire - Eerwaarde Pater Pirestraat,240000,residential_sale,APARTMENT,APARTMENT,2.0,75.0,INSTALLED,0,0,0,1.0,,2.0,,,AS_NEW,,,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20226818,1,0
20226848,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1080,,269000,residential_sale,APARTMENT,APARTMENT,2.0,90.0,INSTALLED,0,0,0,,,3.0,3.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1080/20226848,0,0
20038619,Brussels,Brussels,Brussels,Evere,1140,Avenue De L'andalousie - Andalusiëlaan,300000,residential_sale,APARTMENT,GROUND_FLOOR,2.0,108.0,USA_HYPER_EQUIPPED,0,0,0,22.0,,1.0,5.0,1993.0,JUST_RENOVATED,,,D,https://www.immoweb.be/en/classified/ground-floor/for-sale/evere/1140/20038619,1,0
20226526,Brussels,Brussels,Brussels,Forest,1190,Rue De Fierlant - De Fierlantstraat,250000,residential_sale,APARTMENT,APARTMENT,2.0,90.0,NOT_INSTALLED,0,0,0,1.0,,1.0,,1960.0,GOOD,,,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20226526,1,0
20208233,Brussels,Brussels,Brussels,Ixelles,1050,Chaussée de Boondael,349000,residential_sale,APARTMENT,APARTMENT,2.0,80.0,HYPER_EQUIPPED,0,0,0,2.0,,2.0,3.0,1980.0,AS_NEW,,,F,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20208233,1,0
20207803,Brussels,Brussels,Brussels,Bruxelles,1000,Place Anneessens,135000,residential_sale,APARTMENT,FLAT_STUDIO,1.0,35.0,SEMI_EQUIPPED,0,0,0,,,2.0,3.0,,TO_RENOVATE,,,G,https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/20207803,0,0
20233122,Brussels,Brussels,Brussels,Jette,1090,,260000,residential_sale,APARTMENT,APARTMENT,2.0,96.0,USA_SEMI_EQUIPPED,0,0,0,,,,5.0,,,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20233122,0,0
20128069,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Joseph Wauters - Joseph Wautersstraat,285000,residential_sale,APARTMENT,DUPLEX,1.0,100.0,,0,0,0,,,2.0,,1969.0,GOOD,,,G,https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/20128069,0,0
20207478,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Rue de Grand Bigard,220000,residential_sale,APARTMENT,APARTMENT,2.0,80.0,INSTALLED,0,0,0,5.0,,,3.0,1960.0,GOOD,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20207478,1,0
20206161,Brussels,Brussels,Brussels,UCCLE,1180,,325000,residential_sale,APARTMENT,APARTMENT,2.0,75.0,USA_HYPER_EQUIPPED,0,0,0,3.0,,2.0,3.0,1950.0,AS_NEW,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20206161,1,0
20226675,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Avenue Capitaine Piret - Kapitein Piretlaan,405000,residential_sale,APARTMENT,APARTMENT,2.0,87.0,SEMI_EQUIPPED,0,0,0,,1.0,2.0,,,GOOD,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20226675,0,1
20226791,Brussels,Brussels,Brussels,Brussels,1000,quai de l'industrie,695000,residential_sale,APARTMENT,LOFT,2.0,202.0,HYPER_EQUIPPED,0,0,0,70.0,,4.0,,,AS_NEW,,,D,https://www.immoweb.be/en/classified/loft/for-sale/brussels/1000/20226791,1,0
20240545,Flanders,Antwerp,Antwerp,HOBOKEN,2660,Emiel de Harvenstraat,269000,residential_sale,APARTMENT,APARTMENT,2.0,86.0,INSTALLED,0,0,0,25.0,,,,2006.0,AS_NEW,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20240545,1,0
20226583,Brussels,Brussels,Brussels,Jette,1090,Avenue Henri Liebrecht,249000,residential_sale,APARTMENT,APARTMENT,2.0,113.0,SEMI_EQUIPPED,0,0,0,,,,7.0,1967.0,TO_BE_DONE_UP,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20226583,0,0
20240563,Flanders,Antwerp,Antwerp,Antwerpen,2060,Bredastraat,160000,residential_sale,APARTMENT,GROUND_FLOOR,1.0,69.0,INSTALLED,0,0,0,,,2.0,,1900.0,TO_BE_DONE_UP,,,D,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen/2060/20240563,0,0
20208279,Brussels,Brussels,Brussels,Auderghem,1160,Avenue Ginette Javaux - Ginette Javauxlaan,349000,residential_sale,APARTMENT,GROUND_FLOOR,0.0,72.0,USA_INSTALLED,0,0,0,11.0,14.0,2.0,4.0,2013.0,AS_NEW,,,B,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20208279,1,1
20243094,Brussels,Brussels,Brussels,Etterbeek,1040,Rue des Moissonneurs,185000,residential_sale,APARTMENT,APARTMENT,1.0,27.0,INSTALLED,0,0,0,,,3.0,3.0,,GOOD,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20243094,0,0
20240524,Flanders,Antwerp,Antwerp,BERCHEM,2600,Fruithoflaan,365000,residential_sale,APARTMENT,APARTMENT,3.0,190.0,SEMI_EQUIPPED,0,0,0,36.0,,,12.0,1979.0,GOOD,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20240524,1,0
20243128,Flanders,West Flanders,Brugge,Blankenberge,8370,Prins Karellaan,199000,residential_sale,APARTMENT,APARTMENT,1.0,57.0,,0,0,0,,,,,,JUST_RENOVATED,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20243128,0,0
20242465,Flanders,Antwerp,Antwerp,Antwerpen,2018,Quinten Matsijslei,375000,residential_sale,APARTMENT,APARTMENT,3.0,124.0,,0,0,0,,,2.0,,,,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20242465,0,0
20243099,Flanders,Antwerp,Turnhout,Geel,2440,Pas,160000,residential_sale,APARTMENT,APARTMENT,2.0,70.0,HYPER_EQUIPPED,0,0,0,3.0,,2.0,,1976.0,GOOD,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20243099,1,0
20233256,Brussels,Brussels,Brussels,Uccle,1180,,595000,residential_sale,APARTMENT,APARTMENT,4.0,181.0,INSTALLED,0,0,1,,,2.0,7.0,1966.0,TO_RENOVATE,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20233256,0,0
20226805,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Rue De La Meuse - Maasstraat,249999,residential_sale,APARTMENT,APARTMENT,2.0,85.0,INSTALLED,0,0,0,4.0,,3.0,,,,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20226805,1,0
20226794,Brussels,Brussels,Brussels,Koekelberg,1081,Avenue du Château,350000,residential_sale,APARTMENT,APARTMENT,3.0,130.0,HYPER_EQUIPPED,0,0,0,9.0,,4.0,8.0,2010.0,AS_NEW,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20226794,1,0
20233269,Brussels,Brussels,Brussels,Uccle,1180,Rue Victor Allard,399000,residential_sale,APARTMENT,APARTMENT,2.0,122.0,INSTALLED,0,0,0,4.0,,2.0,2.0,1991.0,GOOD,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20233269,1,0
20233478,Brussels,Brussels,Brussels,BRUXELLES,1000,,339000,residential_sale,APARTMENT,APARTMENT,2.0,90.0,,0,0,0,25.0,,4.0,4.0,2000.0,,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20233478,1,0
11265076,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Drève de l’Aérodrome,275000,residential_sale,APARTMENT,APARTMENT,2.0,90.0,INSTALLED,0,0,0,,,2.0,4.0,,GOOD,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/11265076,0,0
20226437,Brussels,Brussels,Brussels,Jette,1090,Place Jean Gabin,339000,residential_sale,APARTMENT,APARTMENT,2.0,93.0,HYPER_EQUIPPED,0,0,0,4.0,,,,2000.0,AS_NEW,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20226437,1,0
20233237,Brussels,Brussels,Brussels,Uccle,1180,Avenue de l'Aulne,310000,residential_sale,APARTMENT,DUPLEX,2.0,95.0,INSTALLED,0,0,0,10.0,,2.0,4.0,1964.0,GOOD,,,F,https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/20233237,1,0
20242464,Flanders,Flemish Brabant,Leuven,Leuven,3000,Brusselsestraat,420000,residential_sale,APARTMENT,DUPLEX,3.0,110.0,HYPER_EQUIPPED,0,0,0,,,,2.0,1990.0,GOOD,,,C,https://www.immoweb.be/en/classified/duplex/for-sale/leuven/3000/20242464,0,0
20039413,Flanders,West Flanders,Oostend,Middelkerke,8430,Parijsstraat,495000,residential_sale,APARTMENT,DUPLEX,2.0,108.0,HYPER_EQUIPPED,0,0,0,25.0,,2.0,5.0,2023.0,,,,A,https://www.immoweb.be/en/classified/duplex/for-sale/middelkerke/8430/20039413,1,0
11389181,Flanders,East Flanders,Dendermonde,Dendermonde,9200,Leopoldlaan,139000,residential_sale,APARTMENT,APARTMENT,2.0,90.0,,0,0,0,,,,,1971.0,TO_RENOVATE,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/11389181,0,0
20242448,Flanders,West Flanders,Roeselare,Roeselare,8800,Zuidstraat,169000,residential_sale,APARTMENT,APARTMENT,3.0,105.0,,0,0,0,,,,,1974.0,,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20242448,0,0
20242443,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Place Docteur Schweitzer - Dokter Schweitzerplein,234000,residential_sale,APARTMENT,APARTMENT,2.0,85.0,,0,0,0,10.0,,2.0,3.0,,AS_NEW,,,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/20242443,1,0
20242455,Brussels,Brussels,Brussels,Saint-Gilles,1060,Avenue des Villas,300000,residential_sale,APARTMENT,APARTMENT,4.0,130.0,SEMI_EQUIPPED,0,0,0,1.0,,2.0,4.0,1913.0,TO_RENOVATE,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20242455,1,0
20242417,Wallonie,Hainaut,Thuin,ANDERLUES,6150,Rue Boniface,249000,residential_sale,APARTMENT,APARTMENT,3.0,97.0,NOT_INSTALLED,0,0,0,,,,1.0,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlues/6150/20242417,0,0
20216001,Brussels,Brussels,Brussels,Uccle,1180,Clos Andrée Dumont,540000,residential_sale,APARTMENT,APARTMENT,3.0,109.0,HYPER_EQUIPPED,0,0,0,13.0,,2.0,4.0,2026.0,AS_NEW,,,A,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20216001,1,0
20215814,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,,255000,residential_sale,APARTMENT,APARTMENT,3.0,105.0,INSTALLED,0,0,0,6.0,,2.0,6.0,1974.0,GOOD,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20215814,1,0
20215723,Brussels,Brussels,Brussels,Ixelles,1050,Rue du Conseil,329000,residential_sale,APARTMENT,APARTMENT,3.0,93.0,INSTALLED,0,0,0,,,2.0,,1960.0,TO_RENOVATE,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20215723,0,0
20215313,Brussels,Brussels,Brussels,Anderlecht,1070,Avenue Des Lilas - Seringenlaan,289000,residential_sale,APARTMENT,APARTMENT,1.0,68.0,,0,0,0,7.0,,2.0,,2017.0,AS_NEW,,,A,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20215313,1,0
20215410,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,,435000,residential_sale,APARTMENT,APARTMENT,2.0,78.0,INSTALLED,0,0,0,2.0,,,2.0,1930.0,JUST_RENOVATED,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20215410,1,0
20215304,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Jozef Van Damstraat,450000,residential_sale,APARTMENT,APARTMENT,2.0,80.0,HYPER_EQUIPPED,0,0,0,24.0,,2.0,8.0,2019.0,AS_NEW,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20215304,1,0
20215303,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,,340000,residential_sale,APARTMENT,APARTMENT,2.0,80.0,SEMI_EQUIPPED,0,0,0,,,3.0,3.0,,TO_BE_DONE_UP,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20215303,0,0
20241430,Flanders,Antwerp,Mechelen,BERLAAR,2590,Aarschotsebaan,399000,residential_sale,APARTMENT,APARTMENT,2.0,125.0,INSTALLED,0,0,0,36.0,77.0,3.0,1.0,2025.0,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/berlaar/2590/20241430,1,1
20241423,Flanders,Antwerp,Turnhout,Herentals,2200,Lierseweg,210000,residential_sale,APARTMENT,APARTMENT,2.0,81.0,,0,0,0,12.0,,2.0,,,,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/20241423,1,0
20215667,Brussels,Brussels,Brussels,Brussels,1000,Avenue De L'héliport - Helihavenlaan,285000,residential_sale,APARTMENT,APARTMENT,2.0,80.0,HYPER_EQUIPPED,0,0,0,,,1.0,12.0,1976.0,GOOD,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/brussels/1000/20215667,0,0
20213624,Brussels,Brussels,Brussels,SCHAERBEEK,1030,,175000,residential_sale,APARTMENT,FLAT_STUDIO,0.0,35.0,HYPER_EQUIPPED,0,0,0,,,2.0,4.0,2003.0,JUST_RENOVATED,,,G,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/20213624,0,0
20215670,Brussels,Brussels,Brussels,WOLUWE-SAINT-LAMBERT,1200,Square Hanse,155000,residential_sale,APARTMENT,FLAT_STUDIO,1.0,25.0,,0,0,0,,,,5.0,2006.0,,,,F,https://www.immoweb.be/en/classified/flat-studio/for-sale/woluwe-saint-lambert/1200/20215670,0,0
20215659,Brussels,Brussels,Brussels,Evere,1140,Goede Herdersstraat,390000,residential_sale,APARTMENT,APARTMENT,2.0,89.0,HYPER_EQUIPPED,1,0,0,8.0,,2.0,4.0,2016.0,AS_NEW,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20215659,1,0
20241421,Wallonie,Hainaut,Mons,MONS,7000,Boulevard Kennedy,95000,residential_sale,APARTMENT,APARTMENT,1.0,60.0,SEMI_EQUIPPED,0,0,0,3.0,,,7.0,1975.0,GOOD,,,C,https://www.immoweb.be/en/classified/apartment/for-sale/mons/7000/20241421,1,0
20241427,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,415000,residential_sale,APARTMENT,APARTMENT,3.0,110.0,USA_HYPER_EQUIPPED,0,0,0,29.0,,2.0,8.0,1970.0,AS_NEW,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20241427,1,0
20226725,Brussels,Brussels,Brussels,Saint-Gilles,1060,Rue Théodore Verhaegen - Théodore Verhaegenstraat,129000,residential_sale,APARTMENT,FLAT_STUDIO,1.0,45.0,,0,0,0,5.0,,2.0,,,AS_NEW,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/saint-gilles/1060/20226725,1,0
20241404,Flanders,Antwerp,Antwerp,BRASSCHAAT,2930,Miksebaan,649000,residential_sale,APARTMENT,PENTHOUSE,2.0,217.0,HYPER_EQUIPPED,0,0,0,50.0,,2.0,4.0,2004.0,GOOD,,,B,https://www.immoweb.be/en/classified/penthouse/for-sale/brasschaat/2930/20241404,1,0
20241416,Wallonie,Namur,Dinant,Dinant,5500,Rue de Givet,164000,residential_sale,APARTMENT,APARTMENT,2.0,85.0,,0,0,0,,,,,,JUST_RENOVATED,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/20241416,0,0
20213433,Brussels,Brussels,Brussels,BRUXELLES,1000,,395000,residential_sale,APARTMENT,APARTMENT,1.0,103.0,INSTALLED,0,0,0,2.0,,3.0,5.0,1958.0,GOOD,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20213433,1,0
20233479,Brussels,Brussels,Brussels,BRUXELLES,1000,,339000,residential_sale,APARTMENT,GROUND_FLOOR,2.0,90.0,,0,0,0,25.0,,4.0,4.0,2000.0,,,,C,https://www.immoweb.be/en/classified/ground-floor/for-sale/bruxelles/1000/20233479,1,0
20213432,Brussels,Brussels,Brussels,ETTERBEEK,1040,,395000,residential_sale,APARTMENT,APARTMENT,1.0,103.0,INSTALLED,0,0,0,2.0,,3.0,5.0,1958.0,GOOD,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20213432,1,0
20213403,Brussels,Brussels,Brussels,FOREST,1190,Rue des Carburants,180000,residential_sale,APARTMENT,FLAT_STUDIO,0.0,32.0,USA_HYPER_EQUIPPED,0,0,0,,100.0,3.0,4.0,2024.0,,,,A,https://www.immoweb.be/en/classified/flat-studio/for-sale/forest/1190/20213403,0,1
20243093,Brussels,Brussels,Brussels,Etterbeek,1040,Rue des Moissonneurs,200000,residential_sale,APARTMENT,APARTMENT,1.0,45.0,SEMI_EQUIPPED,0,0,0,1.0,,3.0,3.0,,TO_BE_DONE_UP,,,,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20243093,1,0
20213364,Brussels,Brussels,Brussels,Schaerbeek,1030,Rue Colonel Bourg,395000,residential_sale,APARTMENT,APARTMENT,2.0,100.0,HYPER_EQUIPPED,0,0,0,45.0,65.0,2.0,6.0,2021.0,AS_NEW,,,B,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20213364,1,1
20158895,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Avenue Orban - Orbanlaan,549000,residential_sale,APARTMENT,APARTMENT,3.0,125.0,,0,0,0,11.0,,4.0,3.0,1975.0,,,,D,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20158895,1,0
20243078,Brussels,Brussels,Brussels,Anderlecht,1070,,300000,residential_sale,APARTMENT,DUPLEX,3.0,159.0,,0,0,0,57.0,,2.0,,1900.0,GOOD,,,D,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/20243078,1,0
10900870,Brussels,Brussels,Brussels,Brussel,1000,Koopliedenstraat,235000,residential_sale,APARTMENT,APARTMENT,1.0,55.0,,1,0,0,,,,,,GOOD,,,E,https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/10900870,0,0
20234257,Flanders,Flemish Brabant,Halle-Vilvoorde,MERCHTEM,1785,Markt,249000,residential_sale,APARTMENT,APARTMENT,1.0,80.0,,0,0,0,14.0,,2.0,4.0,2022.0,,,,A,https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/20234257,1,0
20208281,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,420000,residential_sale,APARTMENT,PENTHOUSE,2.0,107.0,INSTALLED,0,0,0,12.0,,2.0,3.0,2007.0,AS_NEW,,,D,https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-saint-lambert/1200/20208281,1,0
20213207,Brussels,Brussels,Brussels,FOREST,1190,Rue des Carburants,335000,residential_sale,APARTMENT,APARTMENT,1.0,73.0,USA_HYPER_EQUIPPED,0,0,0,11.0,100.0,3.0,4.0,2024.0,,,,A,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20213207,1,1
20213027,Brussels,Brussels,Brussels,Bruxelles,1120,Avenue des Croix de Guerre,195000,residential_sale,APARTMENT,APARTMENT,1.0,60.0,SEMI_EQUIPPED,0,0,0,3.0,,2.0,4.0,,TO_BE_DONE_UP,,,G,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/20213027,1,0
